"","code","word","psychometric"
"5958",33500,"The",345.4745
"5959",33501,"first",284.7325
"5960",33502,"rattle",271.685
"5961",33503,"of",300.2565
"5962",33504,"the",252.379
"5963",33505,"machine",239.241
"5964",33506,"guns,",335.5925
"5965",33507,"at",252.198
"5966",33508,"7:10",279.865
"5967",33509,"in",324.686
"5968",33510,"the",240.6385
"5969",33511,"evening,",230.454
"5970",33512,"roused",310.031
"5971",33513,"around",324.93
"5972",33514,"me",313.947
"5973",33515,"the",314.1955
"5974",33516,"varied",268.57
"5975",33517,"voices",292.874
"5976",33518,"and",241.8135
"5977",33519,"faces",253.7525
"5978",33520,"of",236.895
"5979",33521,"fear.",250.4495
"5980",33522,"""Sounds",298.333
"5981",33523,"exactly",278.8665
"5982",33524,"like",272.8825
"5983",33525,"last",235.8535
"5984",33526,"time.""",276.6035
"5985",33527,"The",266.1635
"5986",33528,"young",301.825
"5987",33529,"man",282.604
"5988",33530,"spoke",269.1625
"5989",33531,"steadily",253.32
"5990",33532,"enough,",260.321
"5991",33533,"but",287.0415
"5992",33534,"all",278.919
"5993",33535,"at",234.813
"5994",33536,"once",267.845
"5995",33537,"he",254.812
"5996",33538,"looked",232.4735
"5997",33539,"grotesquely",275.377
"5998",33540,"unshaven.",545.4095
"5999",33541,"The",265.202
"6000",33542,"middle-aged",320.6985
"6001",33543,"man",309.7305
"6002",33544,"said",320.9025
"6003",33545,"over",270.734
"6004",33546,"and",347.7145
"6005",33547,"over,",289.7675
"6006",33548,"""Why",277.7865
"6007",33549,"did",253.9275
"6008",33550,"I",234.389
"6009",33551,"come",229.2885
"6010",33552,"here,",344.185
"6011",33553,"why",286.501
"6012",33554,"did",241.868
"6013",33555,"I",241.4105
"6014",33556,"come",235.7575
"6015",33557,"here.""",240.2465
"6016",33558,"Then",240.977
"6017",33559,"he",237.5935
"6018",33560,"was",237.534
"6019",33561,"sick.",230.6935
"6020",33562,"Amid",252.847
"6021",33563,"the",240.7705
"6022",33564,"crackle",230.327
"6023",33565,"of",263.3595
"6024",33566,"small",268.482
"6025",33567,"arms",320.521
"6026",33568,"and",241.019
"6027",33569,"automatic",269.76
"6028",33570,"weapons,",285.532
"6029",33571,"I",277.281
"6030",33572,"heard",260.1115
"6031",33573,"the",263.7485
"6032",33574,"thumping",255.0065
"6033",33575,"of",252.5315
"6034",33576,"mortars.",344.335
"6035",33577,"Then",315.455
"6036",33578,"the",278.908
"6037",33579,"lights",319.6925
"6038",33580,"went",254.794
"6039",33581,"out.",246.763
"6040",33582,"This",246.643
"6041",33583,"was",277.064
"6042",33584,"my",216.142
"6043",33585,"second",252.2315
"6044",33586,"day",255.355
"6045",33587,"in",221.147
"6046",33588,"Vientiane,",518.9085
"6047",33589,"the",617.2035
"6048",33590,"administrative",534.3785
"6049",33591,"capital",352.68
"6050",33592,"of",303.663
"6051",33593,"Laos,",506.982
"6052",33594,"and",457.7265
"6053",33595,"my",346.6885
"6054",33596,"thoughts",311.95
"6055",33597,"were",277.7875
"6056",33598,"none",417.135
"6057",33599,"too",275.4825
"6058",33600,"brave.",278.3235
"6059",33601,"Where",301.535
"6060",33602,"was",390.999
"6061",33603,"my",271.376
"6062",33604,"flashlight?",426.356
"6063",33605,"Where",358.158
"6064",33606,"should",311.2635
"6065",33607,"I",279.5035
"6066",33608,"go?",262.2005
"6067",33609,"To",263.573
"6068",33610,"my",260.0365
"6069",33611,"room?",256.484
"6070",33612,"Better",291.151
"6071",33613,"stay",301.164
"6072",33614,"in",246.6165
"6073",33615,"the",235.356
"6074",33616,"hotel",247.987
"6075",33617,"lobby,",299.3905
"6076",33618,"where",257.916
"6077",33619,"the",397.4455
"6078",33620,"walls",258.755
"6079",33621,"looked",287.3315
"6080",33622,"good",268.957
"6081",33623,"and",278.4565
"6082",33624,"thick.",253.4135
"6083",33625,"Chinese",254.8105
"6084",33626,"and",301.4025
"6085",33627,"Indian",276.466
"6086",33628,"merchants",399.29
"6087",33629,"across",290.0725
"6088",33630,"the",276.7515
"6089",33631,"street",422.7755
"6090",33632,"were",407.6425
"6091",33633,"slamming",274.4005
"6092",33634,"their",287.2415
"6093",33635,"steel",294.443
"6094",33636,"shutters.",287.1185
"6095",33637,"Hotel",287.6975
"6096",33638,"attendants",345.976
"6097",33639,"pulled",318.684
"6098",33640,"parked",326.6515
"6099",33641,"bicycles",337.5435
"6100",33642,"into",356.147
"6101",33643,"the",279.25
"6102",33644,"lobby.",267.016
"6103",33645,"A",287.746
"6104",33646,"woman",259.629
"6105",33647,"with",274.477
"6106",33648,"a",271.1815
"6107",33649,"small",302.7665
"6108",33650,"boy",294.629
"6109",33651,"slipped",250.478
"6110",33652,"in",288.158
"6111",33653,"between",305.7465
"6112",33654,"them.",306.071
"6113",33655,"""Please,""",298.324
"6114",33656,"she",285.134
"6115",33657,"said,",265.545
"6116",33658,"""please.""",309.175
"6117",33659,"She",301.7605
"6118",33660,"held",308.813
"6119",33661,"out",292.13
"6120",33662,"her",292.7985
"6121",33663,"hand",313.4705
"6122",33664,"to",286.1105
"6123",33665,"show",258.785
"6124",33666,"that",293.1155
"6125",33667,"she",278.5755
"6126",33668,"had",250.3485
"6127",33669,"money.",400.9435
"6128",33670,"The",261.2995
"6129",33671,"American",268.2755
"6130",33672,"newspaperman",343.399
"6131",33673,"worried",339.715
"6132",33674,"about",317.3465
"6133",33675,"getting",350.38
"6134",33676,"to",293.9
"6135",33677,"the",260.291
"6136",33678,"cable",262.3485
"6137",33679,"office.",294.799
"6138",33680,"But",274.7955
"6139",33681,"what",312.1605
"6140",33682,"was",283.2205
"6141",33683,"the",295.7695
"6142",33684,"story?",301.4835
"6143",33685,"Had",286.7165
"6144",33686,"the",296.5935
"6145",33687,"Communist-led",477.805
"6146",33688,"Pathet",557.919
"6147",33689,"Lao",391.3935
"6148",33690,"finally",387.2405
"6149",33691,"come",763.362
"6150",33692,"this",307.467
"6151",33693,"far?",357.577
"6152",33694,"Or",295.5225
"6153",33695,"was",306.853
"6154",33696,"it",258.97
"6155",33697,"another",239.822
"6156",33698,"revolt",340.4315
"6157",33699,"inside",307.4375
"6158",33700,"Vientiane?",270.356
"6159",33701,"""Let's",362.686
"6160",33702,"play",315.2465
"6161",33703,"hero,""",284.2965
"6162",33704,"I",353.774
"6163",33705,"said.",280.618
"6164",33706,"""Let's",297.8835
"6165",33707,"go",301.1985
"6166",33708,"to",277.1985
"6167",33709,"the",251.357
"6168",33710,"roof",252.3585
"6169",33711,"and",264.692
"6170",33712,"see.""",249.4005
"6171",33713,"By",250.293
"6172",33714,"7:50",273.292
"6173",33715,"the",346.267
"6174",33716,"answer",286.1775
"6175",33717,"was",276.9935
"6176",33718,"plain.",293.946
"6177",33719,"There",268.1945
"6178",33720,"had",274.3615
"6179",33721,"been",252.926
"6180",33722,"an",249.663
"6181",33723,"eclipse",377.3245
"6182",33724,"of",303.337
"6183",33725,"the",302.8015
"6184",33726,"moon.",316.2415
"6185",33727,"A",300.6325
"6186",33728,"traditional",339.958
"6187",33729,"Lao",303.086
"6188",33730,"explanation",469.342
"6189",33731,"is",366.9415
"6190",33732,"that",311.6365
"6191",33733,"the",273.745
"6192",33734,"moon",283.228
"6193",33735,"was",282.1855
"6194",33736,"being",299.9405
"6195",33737,"swallowed",302.597
"6196",33738,"by",308.05
"6197",33739,"a",265.6415
"6198",33740,"toad,",328.5525
"6199",33741,"and",328.632
"6200",33742,"the",282.177
"6201",33743,"remedy",348.8615
"6202",33744,"was",274.116
"6203",33745,"to",265.8785
"6204",33746,"make",258.3255
"6205",33747,"all",256.6455
"6206",33748,"possible",268.038
"6207",33749,"noise,",306.079
"6208",33750,"ideally",434.859
"6209",33751,"with",365.052
"6210",33752,"firearms.",392.5405
"6211",33753,"The",317.633
"6212",33754,"din",311.2535
"6213",33755,"was",346.393
"6214",33756,"successful,",348.088
"6215",33757,"too,",292.6475
"6216",33758,"for",286.753
"6217",33759,"just",336.0485
"6218",33760,"before",255.314
"6219",33761,"the",277.387
"6220",33762,"moon",245.2735
"6221",33763,"disappeared,",283.098
"6222",33764,"the",300.183
"6223",33765,"frightened",310.0285
"6224",33766,"toad",326.549
"6225",33767,"had",280.495
"6226",33768,"begun",299.052
"6227",33769,"to",271.711
"6228",33770,"spit",304.0195
"6229",33771,"it",332.2725
"6230",33772,"out",288.87
"6231",33773,"again,",291.8855
"6232",33774,"which",345.465
"6233",33775,"meant",271.9185
"6234",33776,"good",286.351
"6235",33777,"luck",263.301
"6236",33778,"all",288.006
"6237",33779,"around.",281.0915
"6238",33780,"How",285.461
"6239",33781,"quaint",299.0695
"6240",33782,"it",306.259
"6241",33783,"all",269.8385
"6242",33784,"seemed",294.1495
"6243",33785,"the",259.3475
"6244",33786,"next",279.675
"6245",33787,"day.",264.0935
"6246",33788,"A",250.7045
"6247",33789,"restaurant",281.0365
"6248",33790,"posted",293.334
"6249",33791,"a",302.5265
"6250",33792,"reminder",294.253
"6251",33793,"to",301.3245
"6252",33794,"patrons",308.781
"6253",33795,"""who",298.903
"6254",33796,"became",294.8905
"6255",33797,"excited",281.027
"6256",33798,"and",313.448
"6257",33799,"left",311.559
"6258",33800,"without",317.5105
"6259",33801,"paying",278.017
"6260",33802,"their",309.5135
"6261",33803,"checks.""",404.835
"6262",33804,"But",313.421
"6263",33805,"everyone",320.199
"6264",33806,"I",295.2265
"6265",33807,"met",263.886
"6266",33808,"had",289.398
"6267",33809,"sought",255.681
"6268",33810,"cover",280.0065
"6269",33811,"first",322.0265
"6270",33812,"and",293.316
"6271",33813,"asked",275.189
"6272",33814,"questions",279.091
"6273",33815,"later.",334.7055
"6274",33816,"And",323.232
"6275",33817,"no",303.7115
"6276",33818,"wonder,",284.6355
"6277",33819,"for",347.0495
"6278",33820,"Vientiane,",416.7115
"6279",33821,"the",442.793
"6280",33822,"old",336.6895
"6281",33823,"City",275.839
"6282",33824,"of",275.2035
"6283",33825,"Sandalwood,",512.702
"6284",33826,"had",399.7
"6285",33827,"become",364.3415
"6286",33828,"the",263.9615
"6287",33829,"City",288.546
"6288",33830,"of",293.6215
"6289",33831,"Bullet",305.853
"6290",33832,"Holes.",300.62
"6291",33833,"I",275.7915
"6292",33834,"saw",260.354
"6293",33835,"holes",260.2775
"6294",33836,"in",267.5015
"6295",33837,"planes",270.7005
"6296",33838,"at",314.344
"6297",33839,"the",298.451
"6298",33840,"airport",281.2455
"6299",33841,"and",259.1455
"6300",33842,"in",267.3255
"6301",33843,"cars",266.155
"6302",33844,"in",295.4035
"6303",33845,"the",257.27
"6304",33846,"streets.",319.866
"6305",33847,"Along",264.9205
"6306",33848,"the",258.293
"6307",33849,"main",261.9505
"6308",33850,"thoroughfares",414.452
"6309",33851,"hardly",407.4705
"6310",33852,"a",312.3765
"6311",33853,"house",297.6815
"6312",33854,"had",265.145
"6313",33855,"not",278.404
"6314",33856,"been",240.1525
"6315",33857,"peppered.",318.6315
"6316",33858,"In",283.4645
"6317",33859,"place",284.1355
"6318",33860,"of",304.9485
"6319",33861,"the",310.152
"6320",33862,"police",532.9165
"6321",33863,"headquarters",291.086
"6322",33864,"was",293.0995
"6323",33865,"a",276.298
"6324",33866,"new",264.73
"6325",33867,"square",242.1095
"6326",33868,"filled",271.388
"6327",33869,"with",333.296
"6328",33870,"rubble.",326.693
"6329",33871,"Mortars",318.1355
"6330",33872,"had",285.428
"6331",33873,"demolished",298.993
"6332",33874,"the",279.7765
"6333",33875,"defense",277.002
"6334",33876,"ministry",311.443
"6335",33877,"and",354.613
"6336",33878,"set",239.7235
"6337",33879,"fire",269.2385
"6338",33880,"to",263.9455
"6339",33881,"the",273.556
"6340",33882,"American",266.1295
"6341",33883,"Embassy",298.4285
"6342",33884,"next",307.3515
"6343",33885,"door.",280.1335
"6344",33886,"What",285.8105
"6345",33887,"had",291.429
"6346",33888,"been",259.5685
"6347",33889,"the",284.5535
"6348",33890,"ambassador's",332.447
"6349",33891,"suite",280.117
"6350",33892,"was",278.2675
"6351",33893,"now",277.4985
"6352",33894,"jagged",280.188
"6353",33895,"walls",282.2205
"6354",33896,"of",262.8975
"6355",33897,"blackened",284.2595
"6356",33898,"brick.",315.0405
"6357",33899,"This",258.351
"6358",33900,"damage",281.03
"6359",33901,"had",268.4935
"6360",33902,"been",261.0745
"6361",33903,"done",307.51
"6362",33904,"in",270.269
"6363",33905,"the",245.3715
"6364",33906,"battle",267.581
"6365",33907,"of",292.5615
"6366",33908,"Vientiane,",261.0995
"6367",33909,"fought",327.6785
"6368",33910,"less",299.3645
"6369",33911,"than",274.427
"6370",33912,"three",272.3275
"6371",33913,"months",307.438
"6372",33914,"earlier",299.9265
"6373",33915,"when",316.598
"6374",33916,"four",289.0915
"6375",33917,"successive",274.1455
"6376",33918,"governments",297.8635
"6377",33919,"had",290.1245
"6378",33920,"ruled",285.3395
"6379",33921,"here",277.8815
"6380",33922,"in",251.38
"6381",33923,"three",271.7205
"6382",33924,"days",318.942
"6383",33925,"(December",335.321
"6384",33926,"9-11,",540.1915
"6385",33927,"1960).",620.228
"6386",33928,"And",298.1275
"6387",33929,"now,",322.0345
"6388",33930,"in",303.1405
"6389",33931,"March,",272.2025
"6390",33932,"all",283.3115
"6391",33933,"Laos",294.667
"6392",33934,"suffered",327.717
"6393",33935,"a",271.673
"6394",33936,"state",249.844
"6395",33937,"of",293.241
"6396",33938,"siege.",344.715
"6397",33939,"The",257.282
"6398",33940,"Pathet",274.9265
"6399",33941,"Lao",305.3675
"6400",33942,"forces",282.023
"6401",33943,"held",262.782
"6402",33944,"two",439.754
"6403",33945,"northern",274.0685
"6404",33946,"provinces",272.771
"6405",33947,"and",277.999
"6406",33948,"openly",251.504
"6407",33949,"took",251.424
"6408",33950,"the",244.1615
"6409",33951,"offensive",254.915
"6410",33952,"in",270.172
"6411",33953,"three",273.2765
"6412",33954,"more.",289.702
"6413",33955,"Throughout",323.985
"6414",33956,"the",313.8245
"6415",33957,"land",281.517
"6416",33958,"their",252.8775
"6417",33959,"hit-and-run",327.6145
"6418",33960,"terrorists",374.094
"6419",33961,"spread",337.4385
"6420",33962,"fear",330.176
"6421",33963,"of",265.4455
"6422",33964,"ambush",269.8885
"6423",33965,"and",311.936
"6424",33966,"death.",321.113
"6425",35000,"On",403.099166666667
"6426",35001,"April",325.842083333333
"6427",35002,"17,",338.819583333333
"6428",35003,"1610,",488.772083333333
"6429",35004,"the",524.39375
"6430",35005,"sturdy",435.172916666667
"6431",35006,"little",411.089583333333
"6432",35007,"three-masted",552.82375
"6433",35008,"bark,",532.007083333333
"6434",35009,"Discovery,",549.562916666667
"6435",35010,"weighed",577.63125
"6436",35011,"anchor",495.9075
"6437",35012,"in",352.607083333333
"6438",35013,"St.",326.33375
"6439",35014,"Katherine's",449.299166666667
"6440",35015,"Pool,",347.31125
"6441",35016,"London,",393.582083333333
"6442",35017,"and",374.446666666667
"6443",35018,"floated",325.591666666667
"6444",35019,"down",318.227083333333
"6445",35020,"the",301.095416666667
"6446",35021,"Thames",318.219166666667
"6447",35022,"toward",360.867916666667
"6448",35023,"the",414.349166666667
"6449",35024,"sea.",395.745
"6450",35025,"She",293.584166666667
"6451",35026,"carried,",359.814166666667
"6452",35027,"besides",311.744583333333
"6453",35028,"her",341.74125
"6454",35029,"captain,",336.471666666667
"6455",35030,"a",321.315833333333
"6456",35031,"crew",333.97625
"6457",35032,"of",296.705833333333
"6458",35033,"twenty-one",338.734583333333
"6459",35034,"and",337.01125
"6460",35035,"provisions",537.745
"6461",35036,"for",433.288333333333
"6462",35037,"a",371.215833333333
"6463",35038,"voyage",347.785833333333
"6464",35039,"of",369.622083333333
"6465",35040,"exploration",380.19
"6466",35041,"of",370.312916666667
"6467",35042,"the",316.550416666667
"6468",35043,"Arctic",313.76
"6469",35044,"waters",350.869166666667
"6470",35045,"of",316.79375
"6471",35046,"North",320.795416666667
"6472",35047,"America.",450.0025
"6473",35048,"Seventeen",378.05625
"6474",35049,"months",364.395416666667
"6475",35050,"later,",315.645833333333
"6476",35051,"on",333.872916666667
"6477",35052,"September",329.830416666667
"6478",35053,"6,",318.9
"6479",35054,"1611,",629.45375
"6480",35055,"an",420.524166666667
"6481",35056,"Irish",476.56875
"6482",35057,"fishing",397.647083333333
"6483",35058,"boat",449.17875
"6484",35059,"sighted",365.525416666667
"6485",35060,"the",339.109166666667
"6486",35061,"Discovery",314.95875
"6487",35062,"limping",324.60875
"6488",35063,"eastward",425.142083333333
"6489",35064,"outside",398.07375
"6490",35065,"Galway",474.839166666667
"6491",35066,"Bay.",411.807083333333
"6492",35067,"When",333.630833333333
"6493",35068,"she",313.039583333333
"6494",35069,"reached",400.0375
"6495",35070,"port,",345.21875
"6496",35071,"she",321.512083333333
"6497",35072,"was",292.81625
"6498",35073,"found",289.405833333333
"6499",35074,"to",288.980833333333
"6500",35075,"have",305.799583333333
"6501",35076,"on",285.692083333333
"6502",35077,"board",301.18125
"6503",35078,"only",315.525
"6504",35079,"eight",318.738333333333
"6505",35080,"men,",302.2825
"6506",35081,"all",324.080416666667
"6507",35082,"near",290.609583333333
"6508",35083,"starvation.",476.105416666667
"6509",35084,"The",303.482916666667
"6510",35085,"captain",324.935416666667
"6511",35086,"was",309.35875
"6512",35087,"gone,",294.910416666667
"6513",35088,"and",288.149583333333
"6514",35089,"the",294.73875
"6515",35090,"mate",292.877083333333
"6516",35091,"was",324.011666666667
"6517",35092,"gone.",425.109583333333
"6518",35093,"The",302.209166666667
"6519",35094,"man",356.7675
"6520",35095,"who",332.36875
"6521",35096,"now",294.554583333333
"6522",35097,"commanded",350.907916666667
"6523",35098,"her",334.294166666667
"6524",35099,"had",338.929583333333
"6525",35100,"started",404.773333333333
"6526",35101,"the",320.18125
"6527",35102,"voyage",322.2725
"6528",35103,"as",297.92
"6529",35104,"an",295.271666666667
"6530",35105,"ordinary",382.62125
"6531",35106,"seaman.",354.074166666667
"6532",35107,"What",346.305833333333
"6533",35108,"disaster",384.677916666667
"6534",35109,"struck",387.24
"6535",35110,"the",327.459166666667
"6536",35111,"Discovery",333.098333333333
"6537",35112,"during",328.287083333333
"6538",35113,"those",350.690833333333
"6539",35114,"seventeen",333.41875
"6540",35115,"months?",410.2625
"6541",35116,"What",328.633333333333
"6542",35117,"happened",387.155833333333
